KIC,numax,enumax,Dnu,eDnu,Length,HBR,Teff_SDSS,eTeff_SDSS,[M/H]_SDSS,e[M/H]_SDSS,Radius_SDSS,+eRad_SDSS,-eRad_SDSS,syRad_SDSS,Mass_SDSS,+eMas_SDSS,-eMas_SDSS,syMas_SDSS,logg_SDSS,+elogg_SDSS,-elogg_SDSS,sylogg_SDSS,rho_SDSS,+erho_SDSS,-erho_SDSS,syrho_SDSS,Age_SDSS,+eAge_SDSS,-eAge_SDSS,syAge_SDSS,Teff_ASPC,eTeff_ASPC,[M/H]_ASPC,e[M/H]_ASPC,Radius_ASPC,+eRad_ASPC,-eRad_ASPC,syRad_ASPC,Mass_ASPC,+eMas_ASPC,-eMas_ASPC,syMas_ASPC,logg_ASPC,+elogg_ASPC,-elogg_ASPC,sylogg_ASPC,rho_ASPC,+erho_ASPC,-erho_ASPC,syrho_ASPC,Age_ASPC,+eAge_ASPC,-eAge_ASPC,syAge_ASPC,Gaia,Teff,e_Teff,D,+e_D,-e_D,R,+e_R,-e_R,AV,Evol,Bin,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,source_id_2,original_ext_source_id,angular_distance,gaia_astrometric_params,tmass_oid,number_of_neighbours,number_of_mates,best_neighbour_multiplicity,kic,gaia,tmass_source_id,RAJ2000,DEJ2000,_2MASS,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Qflg,Rflg,Bflg,Cflg,Xflg,Aflg,seis_logg_SDSS,seis_logg_err_SDSS,seis_logg_ASPC,seis_logg_err_ASPC,eAV,bc_K_SDSS,bc_K_err_SDSS,bc_G_SDSS,bc_G_err_SDSS,e_D,AK,eAK,luminosity_K_SDSS,luminosity_err_K_SDSS
11253226,1661.131,20.442,77.053,0.091,1031.3,1.78,6682.0,51.0,-0.151,0.1,1.676,0.053,-0.018000000000000002,0.04,1.626,0.163,-0.046,0.1,4.198,0.015,-0.006999999999999999,0.008,0.34299999999999997,0.003119,-0.002383,0.006063000000000001,1.372,0.213,-0.202,0.289,6498.8,69.27600000000001,-0.151,0.1,1.6869999999999998,0.037000000000000005,-0.016,0.05,1.638,0.1,-0.043,0.152,4.1960000000000015,0.012,-0.006999999999999999,0.019,0.3395,0.003431,-0.00288,0.01214,1.635,0.272,-0.256,1.022,2134755465180650624,6642,133,118.438,0.59,0.586,1.615,0.068,0.064,0.024,0,0,1635721458409799680,b'Gaia DR2 2134755465180650624',2134755465180650624,1350627441,2015.5,295.91509758414793,0.0298584708665179,48.92853425736312,0.04127440180687285,8.413872534391947,0.04228244786472527,198.99208000000002,0.6246469807013568,0.06100647941951795,-69.99544413992378,0.0617583728362917,-0.012993016999999999,-0.055207927000000004,-0.33592948,-0.023959415,0.6443439000000001,-0.11955719999999999,-0.315448,-0.13470708,-0.17439670000000002,-0.021216223,186,186,181,5,10.511939,454.80432,0.0,0.0,31,True,179.63492,1.6666443426405202,0.009298440815783428,-0.009636667,21,14,0.042140952999999995,0,26,False,201,8532522.793792706,3550.230423138858,2403.3716,8.360672000000001,25,5076288.32927194,5641.402258615761,899.8274,8.5875225,25,4929856.105710519,7896.247897295423,624.3289,8.029835,1.1727065,0,0.55768776,0.22685051,0.33083725,10.186255825684004,0.2880109353540349,6,6750.0,4.0,0.0,b'NOT_AVAILABLE',82.02317063808994,12.220534850635914,319.8415687835677,67.93236980625768,100001,6564.1074,6329.3867,6641.2,0.6283,0.3519,0.9611,0.318,0.1749,0.4906,200111,1.6694446,1.6309109,1.7955607,4.6616693,4.627917299999999,4.695421,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2134755465180650624',,2134755465180650624,b'19433962+4855442',0.29484803294655626,5,426770766,1,0,1,11253226,2134755465180650624,2MASS J19433962+4855442,295.91508999999996,48.928946999999994,b'19433962+4855442',7.6160000000000005,0.02,7.468,0.02,7.459,0.016,b'AAA',b'111',b'111',b'000',0,0,4.199747455559374,0.0070063503847754855,4.1937108058073855,0.0071902818270633264,0.04,0.977276541404293,0.025355846499113103,0.03782909447032283,0.027460707968249468,0.588,0.0038640000000000002,0.00644,4.677535729896231,0.14003437004554065
11294717,932.527,74.26,59.44,4.212,26.1,1.253,5640.0,56.0,0.061,0.1,1.897,0.083,-0.077,0.019,1.139,0.054000000000000006,-0.052000000000000005,0.022,3.938,0.024,-0.025,0.003,0.1663,0.01658,-0.015719999999999998,0.002506,6.9270000000000005,0.95,-0.858,0.5489999999999999,5612.0,69.27600000000001,0.061,0.1,1.892,0.084,-0.078,0.031,1.131,0.055,-0.054000000000000006,0.037000000000000005,3.937,0.024,-0.025,0.005,0.1664,0.01649,-0.01583,0.003059,7.127000000000002,1.042,-0.933,0.8809999999999999,2129559345025016064,5638,113,501.233,4.894,4.813,2.035,0.08900000000000001,0.085,0.08,1,0,1635721458409799680,b'Gaia DR2 2129559345025016064',2129559345025016064,451687533,2015.5,290.63627641075874,0.01695723831965464,49.03761443832324,0.019473438951550785,1.965663510040996,0.019544676828580246,100.57283000000001,11.63621287323541,0.03694389137366594,-5.074844876035527,0.03837368852176918,-0.05370424,-0.025753276000000002,-0.16935848,-0.038718663,0.28846562,-0.0890496,-0.17866497,-0.17083688,-0.043179132,-0.005547201,247,247,242,5,8.809992999999997,484.13,0.0,0.0,31,True,393.99796000000003,1.5833319626643851,0.004908443161327475,0.09435214,28,17,0.031822413,0,31,False,270,354630.2624167879,182.5486863763248,1942.6613,11.813927,30,189008.61347070945,251.2571349366654,752.2517,12.160184,29,245841.2180886565,203.0062279828044,1211.0033,11.285283,1.2262062,0,0.8749008,0.3462572,0.5286436,,,0,,,,b'NOT_AVAILABLE',80.5793725868227,15.389733220995607,311.3532934867826,69.53137456747312,100001,5623.3335,5407.5303,5788.0,,,,,,,200111,2.016895,1.9037676,2.1810873,3.6646848,3.5962362,3.7331333,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2129559345025016064',,2129559345025016064,b'19223267+4902152',0.3103020625665022,5,427022346,1,0,1,11294717,2129559345025016064,2MASS J19223267+4902152,290.636152,49.037556,b'19223267+4902152',10.706,0.021,10.382,0.028999999999999998,10.287,0.026000000000000002,b'AAA',b'222',b'111',b'000',0,0,3.9121913038412046,0.03490694721834062,3.911110583027695,0.0349432614240692,0.04,1.5146551444270255,0.03188220625002082,0.005809163538572113,0.03331785816416958,4.8535,0.01288,0.00644,3.8068805904030807,0.1635554818216983
11307875,300.217,14.568,19.935,0.264,28.8,2.469,5136.0,87.0,0.038,0.102,4.144,0.155,-0.162,0.103,1.5830000000000002,0.152,-0.158,0.112,3.401,0.014,-0.015,0.008,0.02218,0.0006077999999999999,-0.0006127000000000001,5.768e-05,2.0380000000000003,1.157,-0.684,0.362,4939.4,69.27600000000001,0.038,0.102,3.953,0.161,-0.171,0.159,1.389,0.157,-0.158,0.154,3.386,0.015,-0.017,0.014,0.02246,0.0005962999999999999,-0.000589,0.00026210000000000003,3.484,1.987,-1.221,1.499,2086812218426690560,5027,101,546.2280000000002,7.237999999999999,7.07,3.998,0.177,0.168,0.146,2,0,1635721458409799680,b'Gaia DR2 2086812218426690560',2086812218426690560,539548828,2015.5,296.64099757036547,0.021264913126731462,49.02377299147784,0.02404152586411173,1.80175396545521,0.024205441830077785,74.435905,2.853240895144589,0.050792507472550937,-10.261376903131064,0.05600221693194001,-0.09119658,-0.059481263,-0.055207737,-0.13168606,0.039108198,-0.13532563,-0.14711325,0.12722668,-0.14443222,-0.15876512,201,201,192,9,7.746467599999999,379.30646,0.0,0.0,31,True,425.13455,1.5490639831745747,0.006715457653780366,0.14334792,23,16,0.044242582999999995,0,25,False,196,647415.3619533093,260.8545326471863,2481.9019,11.160408,23,296109.85040831286,373.800238743864,792.1607,11.672756,22,494166.02884238795,446.3766590541665,1107.0607,10.527238,1.2206628000000002,0,1.1455183,0.5123482,0.6331701,-15.629904269177413,0.24092702223334198,11,5000.0,3.5,0.25,b'NOT_AVAILABLE',82.3360557870272,11.843121332063456,321.07755265416483,67.79389395745214,100001,4990.8125,4951.9595,5030.0,,,,,,,200111,3.9484019999999997,3.8871195,4.010603,8.714098,8.511500999999999,8.916694999999997,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2086812218426690560',,2086812218426690560,b'19463383+4901257',0.054438224399690975,5,426990512,1,0,1,11307875,2086812218426690560,2MASS J19463383+4901257,296.640971,49.02383,b'19463383+4901257',9.75,0.022000000000000002,9.301,0.032,9.166,0.021,b'AAA',b'222',b'111',b'000',0,0,3.399638125170672,0.021804273847715626,3.3911627163414777,0.021706488297609003,0.04,1.7934951964333112,0.0512534009999307,-0.11192419754673724,0.037552352089046816,7.154,0.023506,0.00644,9.916358944016048,0.5716841113323522
11389393,1139.842,46.245,60.617,2.664,20.8,1.399,6174.0,66.0,0.14,0.1,1.905,0.06,-0.064,0.04,1.403,0.057,-0.129,0.06,4.019,0.015,-0.016,0.003,0.2003,0.01124,-0.01063,0.003182,2.947,1.2990000000000002,-0.401,0.599,5986.8,69.27600000000001,0.14,0.1,1.828,0.054000000000000006,-0.047,0.031,1.242,0.049,-0.046,0.047,4.008,0.015,-0.015,0.005,0.2029,0.01092,-0.01075,0.002419,4.9030000000000005,0.583,-0.5379999999999999,0.7759999999999999,2131863818315865344,6023,120,305.317,1.6880000000000002,1.6740000000000002,1.892,0.079,0.075,0.06,1,0,1635721458409799680,b'Gaia DR2 2131863818315865344',2131863818315865344,797756958,2015.5,283.70129705654665,0.01642676200596259,49.22818415417503,0.018160502123191462,3.2455502386455284,0.01822524182630976,178.07996,13.781752311702347,0.03738975339729416,34.585109844142565,0.03736579120196574,0.11756843,-0.18007359,-0.01843828,0.010555041999999999,0.083690315,-0.033530775,-0.18735644,-0.0606493,-0.21786194,0.13346358,252,252,247,5,5.305130999999999,377.58374,0.0,0.0,31,True,277.15414,1.6047693912001355,0.005120899623508266,0.06968519,29,16,0.033865068,0,30,False,256,1172528.2331759196,263.67338458598135,4446.8965,10.515557000000001,26,648721.314363065,566.1281702383329,1145.8912,10.821242,27,745043.7140687745,707.8207929297771,1052.588,10.081466,1.1886835,0,0.7397766,0.30568504,0.43409157,-48.29111513463279,0.5019575341581889,9,6250.0,4.0,-0.25,b'NOT_AVAILABLE',79.02488739277342,19.681116378334906,298.84278781081764,71.2981203435509,100001,5928.0,5780.0,6044.3,,,,,,,200111,1.979873,1.9044156000000003,2.0825624,4.361161,4.3138695,4.408453,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2131863818315865344',,2131863818315865344,b'18544828+4913408',0.015982462570191976,5,427462876,1,0,1,11389393,2131863818315865344,2MASS J18544828+4913408,283.701204,49.22802,b'18544828+4913408',9.568,0.02,9.33,0.018000000000000002,9.283999999999999,0.013000000000000001,b'AAA',b'222',b'111',b'000',0,0,4.019018304851056,0.0182655300293383,4.01233236727142,0.018290840777205192,0.04,1.236317532257752,0.03444521024320419,0.0491766990710055,0.03235472247917408,1.681,0.00966,0.00644,4.583940374604141,0.16566941857620882
11389437,1228.753,38.355,67.92399999999999,1.075,25.8,1.489,6158.0,53.0,-0.023,0.099,1.69,0.043,-0.03,0.019,1.192,0.098,-0.04,0.028,4.059,0.011,-0.01,0.004,0.247,0.006620999999999999,-0.006878,0.002274,4.837,0.4970000000000001,-1.195,0.5579999999999999,5888.8,69.27600000000001,-0.023,0.099,1.655,0.031,-0.033,0.021,1.113,0.046,-0.052000000000000005,0.038,4.046,0.009000000000000001,-0.009000000000000001,0.006,0.2454,0.006741,-0.006842,0.003271,6.83,0.989,-0.843,1.123,2131863848376886912,6029,121,260.443,1.281,1.272,1.763,0.073,0.069,0.053,1,0,1635721458409799680,b'Gaia DR2 2131863848376886912',2131863848376886912,1386985620,2015.5,283.7315513252464,0.017278895522293853,49.22974844783744,0.020759640386218917,3.809899053934055,0.01897297218202898,200.80666000000002,13.890922200042748,0.039064464859765904,11.808304140636196,0.042108432713024564,0.015909571,-0.16290425,-0.022542864,-0.0064129224,0.03304272,-0.020085588,-0.41793692,-0.058797218,-0.045666045999999995,0.03334831,231,231,230,1,8.48202,456.08707000000004,0.0,0.0,31,True,270.1906,1.6180758336271504,0.005503724564636851,0.055754002000000004,26,17,0.03637528,0,27,False,233,1369223.6257422396,299.74811261620283,4567.914000000002,10.347178999999999,25,758116.0309142584,525.1346248580459,1443.6604,10.652049,25,869623.7578622974,1258.0231872873144,691.2621,9.913591,1.1888048999999998,0,0.7384576999999999,0.30486965,0.43358803,-19.01152310810765,0.4446378180045413,8,6250.0,4.0,-0.25,b'NOT_AVAILABLE',79.0333170705331,19.66295635406064,298.90310769267967,71.29380438053184,100001,5927.0,5830.7,6059.8,,,,,,,200111,1.8232406000000003,1.744204,1.8839631999999997,3.6959186,3.6609402,3.730897,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2131863848376886912',,2131863848376886912,b'18545554+4913468',0.007105219556991216,5,427466718,1,0,1,11389437,2131863848376886912,2MASS J18545554+4913468,283.731449,49.229690999999995,b'18545554+4913468',9.402999999999999,0.02,9.139,0.018000000000000002,9.095,0.013000000000000001,b'AAA',b'222',b'111',b'000',0,0,4.051074770259354,0.014319407127267468,4.041368330337556,0.014424914717313194,0.04,1.23938773580441,0.02801863545297727,0.03900158349957712,0.03164576935757776,1.2765,0.008533,0.00644,3.9544262850804994,0.1212740249986642
11395018,846.58,15.785,47.785,0.7240000000000001,593.9,1.736,5650.0,59.0,0.151,0.099,2.18,0.032,-0.034,0.015,1.276,0.037000000000000005,-0.042,0.021,3.866,0.006999999999999999,-0.006999999999999999,0.004,0.1231,0.002898,-0.002847,0.001602,4.887,0.385,-0.332,0.26,5387.4,69.27600000000001,0.151,0.099,2.15,0.037000000000000005,-0.042,0.023,1.219,0.044,-0.052000000000000005,0.032,3.858,0.006999999999999999,-0.006999999999999999,0.004,0.1225,0.003002,-0.002924,0.001556,5.7929999999999975,0.684,-0.496,0.565,2132757996148004736,5740,115,340.391,2.471,2.442,2.236,0.096,0.091,0.078,1,0,1635721458409799680,b'Gaia DR2 2132757996148004736',2132757996148004736,1100822542,2015.5,287.48116364984025,0.018356649876360442,49.25119205376334,0.021948657562047343,2.9082947914055826,0.021430098296416632,135.71075,-15.00966238910234,0.039738173885940614,-3.8106425269246693,0.046321059582624086,-0.11882138,-0.26786816,-0.099701494,-0.014503585,0.29250940000000003,-0.044388827,-0.29884878,-0.047809854000000006,-0.007646234,0.027068607999999997,227,227,221,6,6.000853,365.3253,0.0,0.0,31,True,321.33797999999996,1.5953847725105792,0.005485948369139861,-0.04184729,26,17,0.037429947000000005,0,30,False,249,941400.1831017595,197.8521848914489,4758.0986,10.75393,28,480855.6481703356,452.0047654447312,1063.8287,11.146352,29,650368.6526163245,393.42310862975853,1653.1023,10.229021000000001,1.2016402,0,0.91733074,0.39242172,0.5249090000000001,-21.747502521124048,0.4578768506015402,8,5750.0,4.0,0.25,b'NOT_AVAILABLE',79.95290090530581,17.375581209310017,306.00054750468615,70.51343525630463,100001,5435.0,5188.085,5642.5,,,,,,,200111,2.3994455,2.2262137,2.6332726,4.526002,4.465574299999999,4.5864296,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2132757996148004736',,2132757996148004736,b'19095549+4915044',0.12970242958937095,5,427516301,1,0,1,11395018,2132757996148004736,2MASS J19095549+4915044,287.481235,49.25124,b'19095549+4915044',9.568,0.02,9.242,0.019,9.222000000000001,0.022000000000000002,b'AAA',b'222',b'111',b'000',0,0,3.87058256499836,0.009407079896002424,3.860247952060389,0.009547153217120005,0.04,1.5121000178215134,0.03239010407723289,0.013851513697993392,0.0334002971306431,2.4565,0.012558,0.00644,4.691798265288212,0.18435493091557095
11401156,578.763,17.163,35.99800000000001,0.698,29.4,2.891,5115.0,86.0,0.016,0.1,2.564,0.106,-0.103,0.014,1.176,0.12,-0.111,0.019,3.69,0.012,-0.012,0.002,0.06967000000000001,0.002507,-0.002454,0.0005737,5.749,2.543,-1.713,0.4370000000000001,4969.1,69.27600000000001,0.016,0.1,2.465,0.097,-0.08900000000000001,0.076,1.061,0.104,-0.091,0.086,3.679,0.012,-0.012,0.008,0.07076,0.002424,-0.00242,0.0009472,8.72,3.087,-2.435,2.75,2129939604248882816,5122,102,206.754,0.982,0.975,2.575,0.109,0.103,0.039,1,0,1635721458409799680,b'Gaia DR2 2129939604248882816',2129939604248882816,1280154535,2015.5,290.9338238823378,0.02174801948122341,49.22242572409293,0.023435263449750426,4.807032705361436,0.02308501572239944,208.23172,19.81034501424906,0.04627606487690223,-65.20362717957336,0.04453989575693345,-0.19282186,-0.043280902999999996,-0.40584835,0.12937686,0.25026378,0.11373362,-0.24659252,-0.06517078,-0.08475613,-0.15482010000000002,206,206,203,3,5.026145,314.8965,0.0,0.0,31,False,273.01672,1.542954388295554,0.006341181416813681,0.0026160763,25,14,0.03897858,0,29,False,221,2155382.01866107,561.4419327678588,3839.0115,9.854555,25,1010321.4060015742,958.6600259351744,1053.8892,10.34024,29,1607460.073260033,1671.6216132672437,961.6172,9.24657,1.2145325,0,1.0936698999999999,0.4856844,0.6079855,1.3923440818065358,0.5614689538183815,6,5000.0,3.5,0.25,b'NOT_AVAILABLE',80.83642676975866,15.286732950274825,312.0777926128686,69.62163168658876,100001,5029.95,4962.8,5093.4,,,,,,,200111,2.6473846,2.5818372000000003,2.7195115000000003,4.041881,4.0076795,4.0760827000000015,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2129939604248882816',,2129939604248882816,b'19234408+4913217',0.021807788149519884,5,427450660,1,0,1,11401156,2129939604248882816,2MASS J19234408+4913217,290.933705,49.22270200000001,b'19234408+4913217',8.525,0.034,8.067,0.021,7.971,0.021,b'AAA',b'111',b'111',b'000',0,0,3.6838139149558233,0.014034702554635969,3.677529964299589,0.013885534716346008,0.04,1.8172517704294688,0.05104397626129102,-0.036568351092958806,0.031069328744102488,0.9784999999999999,0.006279,0.00644,4.112621416115031,0.21405084488201795
11401708,672.048,18.942,40.161,0.29600000000000004,92.4,1.6469999999999998,5859.0,63.0,0.206,0.1,2.563,0.026,-0.03,0.024,1.4469999999999998,0.036000000000000004,-0.044,0.023,3.78,0.006,-0.006,0.004,0.08596000000000001,0.001258,-0.001218,0.00131,3.019,0.222,-0.161,0.2,5661.5,69.27600000000001,0.206,0.1,2.546,0.031,-0.029,0.028,1.418,0.039,-0.047,0.025,3.776,0.006,-0.006,0.006,0.08567000000000001,0.001184,-0.001335,0.001621,3.295,0.254,-0.206,0.3,2129934896964845824,5730,115,443.737,5.382999999999999,5.269,2.781,0.122,0.116,0.073,1,0,1635721458409799680,b'Gaia DR2 2129934896964845824',2129934896964845824,633719334,2015.5,291.22697265142926,0.02554268633124882,49.2818813828337,0.028759434637393413,2.224720538536503,0.0273088073560537,81.46531999999998,-1.4061531915440688,0.05152664207119266,-5.972183277608527,0.048838989478623,-0.25513104,-0.07099781,-0.47094040000000004,0.22689472,0.39922205,0.15357478,-0.44745377,-0.14175929,-0.06762311,-0.18864712,174,174,172,2,2.0455325,206.4734,0.0,0.0,31,True,323.0859700000001,1.6056105345638862,0.007101961778369628,0.052119333,20,13,0.042617496,0,24,False,191,974413.6562748796,194.17171099658958,5018.309,10.716507,21,518123.05846936203,546.248471738447,948.51166,11.065306,22,646258.6110417342,619.7239052661175,1042.817,10.235904,1.1949562,1,0.82940197,0.34879875,0.48060322,-18.366598814878603,0.3334665488329228,11,6000.0,4.0,0.0,b'NOT_AVAILABLE',80.97364402092757,15.136345373107273,312.64861856555666,69.59726980115619,100002,5607.467,5506.3003,5738.0,0.9047,0.4456,1.5617,0.452,0.243,0.858,200111,2.972636,2.8389257999999997,3.082871,7.871272999999999,7.711235,8.031311,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2129934896964845824',,2129934896964845824,b'19245446+4916548',0.06263907186662684,5,427587295,1,0,1,11401708,2129934896964845824,2MASS J19245446+4916548,291.226955,49.281906,b'19245446+4916548',9.692,0.023,9.363999999999999,0.026000000000000002,9.32,0.022000000000000002,b'AAA',b'222',b'111',b'000',0,0,3.778202378788624,0.01315552705233573,3.7707563856101234,0.013216510981837348,0.04,1.4009081759384836,0.033928619284070566,0.03540250644551233,0.033222843546808684,5.326,0.011753,0.00644,8.064718546514648,0.36051992971890173
11414712,753.703,19.584,43.827,0.156,1042.6,2.5810000000000004,5673.0,61.0,-0.174,0.1,2.2880000000000003,0.024,-0.032,0.029,1.228,0.034,-0.049,0.032,3.807,0.006,-0.006,0.005,0.1025,0.0007335,-0.0007392000000000001,0.001994,4.711,0.471,-0.32,0.232,5427.1,69.27600000000001,-0.174,0.1,2.242,0.035,-0.038,0.031,1.162,0.051,-0.053,0.04,3.801,0.006999999999999999,-0.006999999999999999,0.004,0.1031,0.0008106,-0.0007987000000000001,0.001297,5.735,0.809,-0.614,0.769,2086830772685401216,5629,113,128.47799999999998,0.438,0.436,2.34,0.098,0.092,0.052000000000000005,1,0,1635721458409799680,b'Gaia DR2 2086830772685401216',2086830772685401216,193692007,2015.5,297.09355265788736,0.022783270171067942,49.23689803958744,0.028233434322804264,7.753667013652119,0.02666963022306044,290.7302,28.428065493625393,0.04833009283936692,63.331224489663,0.0611240122283807,-0.10238172,0.29880643,-0.25009266,0.17748332,-0.07056513,0.05409385,-0.56247187,-0.24176092,0.3276385,-0.04300933,240,240,234,6,8.05215,447.12012000000004,0.0,0.0,31,True,215.52354,1.5899485061782497,0.006817861085272874,0.13026513,27,15,0.047566000000000004,0,34,False,265,7422689.825704044,2679.960062076981,2769.7017,8.511963,34,3856389.042479921,4601.944951910748,837.99115,8.885936000000003,32,4978518.921627467,7755.625343038031,641.9236,8.019169999999999,1.190257,0,0.866766,0.3739729000000001,0.49279308,-28.59919309816473,0.4093997034410997,3,5750.0,4.0,0.0,b'NOT_AVAILABLE',82.67059024691562,11.68234395272314,322.03601888939124,67.8403192254859,100001,5700.25,5640.0,5805.25,,,,,,,200111,2.269864,2.1884959999999998,2.3186193,4.900834,4.872622,4.929046,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2086830772685401216',,2086830772685401216,b'19482241+4914117',0.16023465854719546,5,427482560,1,0,1,11414712,2086830772685401216,2MASS J19482241+4914117,297.093414,49.236591,b'19482241+4914117',7.398,0.026000000000000002,7.059,0.016,7.0329999999999995,0.017,b'AAA',b'111',b'111',b'000',0,0,3.8209969725050814,0.012270797026606585,3.811374492714613,0.012361381861038977,0.04,1.4908690338777115,0.0339523129422511,0.013593725968568896,0.030060187861410688,0.437,0.008372000000000001,0.00644,5.0986913327256485,0.18414767577316168
11454149,2541.14,283.771,114.969,3.297,31.0,1.166,6435.0,52.0,-0.233,0.1,1.153,0.028,-0.027000000000000003,0.011,1.141,0.045,-0.046,0.033,4.37,0.016,-0.017,0.005,0.7441,0.03631,-0.0465,0.004432,1.5,0.757,-0.679,0.779,6215.9,69.27600000000001,-0.233,0.1,1.129,0.028,-0.028,0.018000000000000002,1.058,0.051,-0.05,0.052000000000000005,4.356,0.017,-0.018000000000000002,0.008,0.7374,0.03966,-0.03967,0.006055,3.5780000000000003,1.228,-1.087,1.248,2129933625654556928,6254,125,190.373,0.98,0.973,1.164,0.049,0.047,0.024,0,0,1635721458409799680,b'Gaia DR2 2129933625654556928',2129933625654556928,1653948417,2015.5,291.271721787621,0.02867883637136105,49.32701227378804,0.02722366731932544,5.223307064875493,0.027197406916445108,192.05165,-35.694518495684314,0.059657300822151774,-15.70080753737215,0.05547680214411483,-0.17072766,0.13457671,-0.45752153,0.19255485,0.113166645,0.13072485,-0.5042725,-0.21436453,0.19152954,-0.11856215,182,182,178,4,9.342935,410.29095,0.0,0.0,31,True,256.67672999999996,1.6155891410150467,0.006976077177041337,0.15807456,22,14,0.04735225,0,24,False,196,1292700.7253123329,386.1139726959182,3347.977000000001,10.40962,22,736915.3567696365,666.6765079144838,1105.3567,10.682844000000001,23,792304.3327642134,1179.4764097551238,671.74243,10.014689,1.182965,0,0.6681547,0.27322388,0.39493084,-12.274723490549176,0.6732722936233724,8,6250.0,4.5,-0.5,b'NOT_AVAILABLE',81.0286785192456,15.128235484730244,312.77847307174045,69.62628070195645,100001,6159.0337,6019.3335,6269.9,0.044000000000000004,0.0089,0.2011,0.009000000000000001,0.0039,0.0838,200111,1.1918954,1.1501172,1.2478617,1.8417101000000002,1.8257945,1.8576256999999998,b'https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2129933625654556928',,2129933625654556928,b'19250526+4919374',0.03858691862123384,5,427691039,1,0,1,11454149,2129933625654556928,2MASS J19250526+4919374,291.271957,49.327068,b'19250526+4919374',9.552999999999999,0.023,9.285,0.026000000000000002,9.271,0.022000000000000002,b'AAA',b'222',b'111',b'000',0,0,4.376193204886508,0.0487125530326656,4.368670938774903,0.04874105703419377,0.04,1.0954608640226249,0.0260812029654965,0.03225440873108785,0.027605121825035283,0.9764999999999999,0.0038640000000000002,0.00644,2.0425465454545035,0.06859921877389069
