KIC,Teff,eTeff,[M/H],e[M/H],Radius,+eRad,-eRad,syRad,Mass,+eMas,-eMas,syMas,logg,+elogg,-elogg,sylogg,rho,+erho,-erho,syrho,Age,+eAge,-eAge,syAge
10462940,6068.6,69.27600000000001,0.11199999999999999,0.099,1.252,0.016,-0.017,0.015,1.173,0.046,-0.047,0.046,4.312,0.006999999999999999,-0.006999999999999999,0.006999999999999999,0.5977,0.005265,-0.005296,0.004503,3.218,0.963,-0.838,1.505
10491771,6432.5,69.27600000000001,-0.10099999999999999,0.1,1.5019999999999998,0.042,-0.040999999999999995,0.017,1.256,0.043,-0.048,0.046,4.183,0.018000000000000002,-0.019,0.006999999999999999,0.3702,0.02291,-0.02199,0.0045049999999999995,2.77,0.479,-0.35600000000000004,0.682
10518551,5856.2,69.27600000000001,-0.267,0.10099999999999999,2.028,0.038,-0.038,0.026000000000000002,1.138,0.051,-0.05,0.037000000000000005,3.8789999999999996,0.009000000000000001,-0.009000000000000001,0.006,0.1363,0.003525,-0.0035340000000000002,0.0020870000000000003,5.724,0.6609999999999999,-0.604,0.647
10593351,5660.2,69.27600000000001,0.151,0.1,3.068,0.027000000000000003,-0.022000000000000002,0.071,1.571,0.032,-0.027000000000000003,0.078,3.66,0.003,-0.004,0.005,0.05441,0.0003652,-0.0005108000000000001,0.001033,2.178,0.077,-0.073,0.33899999999999997
10610027,6444.4,69.27600000000001,-0.040999999999999995,0.1,1.4609999999999999,0.055999999999999994,-0.052000000000000005,0.021,1.27,0.043,-0.05,0.045,4.211,0.025,-0.026000000000000002,0.006,0.4074,0.0392,-0.03895,0.005093,2.503,0.45899999999999996,-0.385,0.517
10644253,5994.2,69.27600000000001,0.096,0.1,1.11,0.015,-0.016,0.012,1.1340000000000001,0.046,-0.047,0.044000000000000004,4.401,0.006999999999999999,-0.006999999999999999,0.006,0.829,0.003043,-0.00314,0.0058189999999999995,2.063,1.119,-0.958,1.692
10655953,6186.0,69.27600000000001,-0.073,0.099,1.226,0.027000000000000003,-0.027000000000000003,0.018000000000000002,1.115,0.053,-0.052000000000000005,0.049,4.308,0.013000000000000001,-0.013999999999999999,0.006999999999999999,0.6053,0.02648,-0.02825,0.0033710000000000003,3.653,1.08,-0.9420000000000001,1.736
10670371,5117.3,69.27600000000001,-0.11900000000000001,0.1,2.9389999999999996,0.08199999999999999,-0.09,0.06,1.396,0.08900000000000001,-0.09699999999999999,0.073,3.6460000000000004,0.008,-0.008,0.005,0.054970000000000005,0.0015689999999999999,-0.001504,0.0005471,3.1319999999999997,0.882,-0.608,0.69
10712891,5054.5,69.27600000000001,-0.049,0.099,2.839,0.163,-0.162,0.142,1.251,0.15,-0.14300000000000002,0.142,3.628,0.013000000000000001,-0.013000000000000001,0.006,0.054520000000000006,0.003677,-0.003436,0.001986,4.621,2.597,-1.561,2.135
10717090,5556.1,69.27600000000001,0.23800000000000002,0.1,1.484,0.045,-0.043,0.027999999999999997,1.06,0.046,-0.046,0.055,4.119,0.021,-0.02,0.009000000000000001,0.3236,0.02632,-0.01845,0.004359,9.652999999999999,1.537,-1.423,2.109
10727922,5831.5,69.27600000000001,-0.304,0.1,1.835,0.075,-0.069,0.027000000000000003,1.045,0.054000000000000006,-0.052000000000000005,0.040999999999999995,3.929,0.023,-0.024,0.006,0.1686,0.01525,-0.01488,0.002001,7.362,0.991,-0.9059999999999999,0.997
10730618,6307.9,69.27600000000001,-0.006,0.1,1.774,0.018000000000000002,-0.02,0.022000000000000002,1.345,0.045,-0.046,0.051,4.0680000000000005,0.006,-0.006999999999999999,0.006999999999999999,0.2411,0.001894,-0.001743,0.002509,2.932,0.401,-0.33399999999999996,0.6629999999999999
10731424,6022.2,69.27600000000001,-0.129,0.10099999999999999,2.522,0.085,-0.08,0.032,1.347,0.059000000000000004,-0.052000000000000005,0.044000000000000004,3.763,0.018000000000000002,-0.019,0.005,0.08386,0.006072999999999999,-0.0058460000000000005,0.0011560000000000001,3.225,0.34299999999999997,-0.34299999999999997,0.306
10732098,5605.5,69.27600000000001,-0.01,0.1,1.743,0.047,-0.046,0.027999999999999997,1.0590000000000002,0.048,-0.051,0.044000000000000004,3.9789999999999996,0.013999999999999999,-0.015,0.005,0.1993,0.01048,-0.01025,0.002997,8.697000000000001,1.121,-0.993,1.1340000000000001
10794845,5995.3,69.27600000000001,-0.195,0.1,1.094,0.048,-0.043,0.018000000000000002,0.987,0.051,-0.05,0.047,4.353,0.033,-0.034,0.009000000000000001,0.7563,0.0843,-0.08238999999999999,0.009147,6.063,1.765,-1.633,4.114
10873176,5746.5,69.27600000000001,-0.8370000000000001,0.10400000000000001,1.911,0.039,-0.038,0.031,0.89,0.042,-0.04,0.038,3.824,0.01,-0.01,0.006999999999999999,0.1275,0.004061,-0.004012,0.001987,9.586,1.2770000000000001,-1.073,1.19
10909629,5994.8,69.27600000000001,-0.297,0.10099999999999999,2.088,0.025,-0.027000000000000003,0.025,1.2009999999999998,0.043,-0.046,0.04,3.877,0.006,-0.006999999999999999,0.008,0.1317,0.0009113999999999999,-0.0009175,0.0025329999999999997,4.685,0.506,-0.40700000000000003,0.556
10923629,6030.8,69.27600000000001,0.157,0.1,2.469,0.025,-0.025,0.03,1.45,0.042,-0.042,0.057999999999999996,3.813,0.006999999999999999,-0.006,0.008,0.09625,0.001144,-0.001114,0.0015539999999999998,2.984,0.21600000000000003,-0.19699999999999998,0.28
10959362,5556.4,69.27600000000001,0.419,0.102,2.29,0.062,-0.06,0.046,1.36,0.034,-0.036000000000000004,0.079,3.8510000000000004,0.016,-0.016,0.006999999999999999,0.113,0.00702,-0.006763,0.001652,4.266,0.41,-0.374,0.363
10963065,5953.3,69.27600000000001,-0.188,0.1,1.214,0.016,-0.015,0.016,1.0390000000000001,0.04,-0.039,0.033,4.2860000000000005,0.006,-0.006,0.006,0.5809,0.0014039999999999999,-0.001902,0.005308,6.227,1.295,-0.9690000000000001,1.26
10971974,5658.7,69.27600000000001,-0.077,0.102,1.139,0.032,-0.031,0.025,0.9279999999999999,0.05,-0.05,0.06,4.292,0.018000000000000002,-0.018000000000000002,0.009000000000000001,0.6247,0.03885,-0.037989999999999996,0.005179,11.43,2.22,-1.97,2.923
10972252,5891.1,69.27600000000001,-0.136,0.10099999999999999,2.251,0.044000000000000004,-0.044000000000000004,0.021,1.254,0.044000000000000004,-0.049,0.035,3.8310000000000004,0.011000000000000001,-0.011000000000000001,0.006999999999999999,0.1098,0.004108,-0.003985,0.001463,4.31,0.418,-0.33899999999999997,0.382
10972873,5531.7,69.27600000000001,-0.057,0.10099999999999999,1.795,0.024,-0.027000000000000003,0.027999999999999997,1.051,0.043,-0.045,0.048,3.951,0.006,-0.006999999999999999,0.006999999999999999,0.1818,0.0008711999999999999,-0.0008664999999999999,0.003144,8.872,0.965,-0.857,1.188
10976896,5288.2,69.27600000000001,-0.313,0.102,2.086,0.063,-0.063,0.048,0.991,0.065,-0.067,0.061,3.7939999999999996,0.012,-0.012,0.006999999999999999,0.1088,0.0044,-0.004302,0.00118,8.963,1.962,-1.453,1.7919999999999998
11021413,5231.4,69.27600000000001,-0.078,0.1,2.036,0.062,-0.061,0.046,1.044,0.066,-0.065,0.06,3.838,0.01,-0.01,0.006,0.1234,0.004902,-0.004804999999999999,0.0016129999999999999,8.719,1.732,-1.36,1.806
11026764,5487.1,69.27600000000001,-0.10800000000000001,0.10099999999999999,2.0180000000000002,0.028999999999999998,-0.035,0.031,1.128,0.040999999999999995,-0.049,0.04,3.88,0.006,-0.006,0.005,0.1374,0.0018809999999999999,-0.001846,0.0021920000000000004,6.992000000000001,0.7709999999999999,-0.68,0.898
11027406,5814.2,69.27600000000001,-0.27899999999999997,0.099,1.295,0.024,-0.024,0.03,0.9129999999999999,0.046,-0.044000000000000004,0.065,4.173,0.01,-0.009000000000000001,0.01,0.4202,0.009062,-0.008856000000000001,0.005333,11.6,1.646,-1.6969999999999998,2.8539999999999996
11070918,6565.1,69.27600000000001,0.096,0.204,1.797,0.038,-0.040999999999999995,0.02,1.432,0.086,-0.08900000000000001,0.052000000000000005,4.084,0.012,-0.012,0.008,0.2465,0.0062770000000000005,-0.006281,0.003379,2.076,0.449,-0.425,0.41200000000000003
11074380,5000.6,69.27600000000001,0.08199999999999999,0.1,2.639,0.125,-0.125,0.111,1.216,0.124,-0.12300000000000001,0.126,3.679,0.013999999999999999,-0.013999999999999999,0.008,0.06602999999999999,0.003704,-0.003572,0.001604,5.595,2.645,-1.6669999999999998,2.292
11075448,6463.0,69.27600000000001,0.028999999999999998,0.1,1.564,0.046,-0.043,0.016,1.324,0.043,-0.04,0.047,4.171,0.019,-0.02,0.006999999999999999,0.3469,0.034960000000000005,-0.01047,0.003423,2.432,0.312,-0.322,0.551
11081729,6438.9,69.27600000000001,-0.139,0.099,1.412,0.012,-0.013999999999999999,0.013999999999999999,1.278,0.033,-0.035,0.042,4.244,0.006,-0.006,0.006999999999999999,0.4535,0.0037340000000000003,-0.003479,0.005949,2.079,0.33799999999999997,-0.303,0.537
11082784,5573.1,69.27600000000001,-0.259,0.10099999999999999,1.982,0.057999999999999996,-0.055999999999999994,0.031,1.048,0.053,-0.052000000000000005,0.040999999999999995,3.863,0.013000000000000001,-0.013000000000000001,0.005,0.1344,0.006864,-0.006749,0.0017170000000000002,7.582000000000001,0.995,-0.868,0.888
11083308,6049.1,69.27600000000001,-0.042,0.1,2.063,0.07,-0.066,0.024,1.266,0.044000000000000004,-0.051,0.037000000000000005,3.909,0.021,-0.022000000000000002,0.006,0.1432,0.01144,-0.011059999999999999,0.001726,4.301,0.494,-0.39399999999999996,0.493
11127479,5791.7,69.27600000000001,0.115,0.099,1.34,0.027000000000000003,-0.024,0.022000000000000002,1.075,0.07,-0.054000000000000006,0.051,4.215,0.01,-0.009000000000000001,0.009000000000000001,0.4468,0.006978,-0.007045,0.005546,7.468999999999999,1.59,-1.7209999999999999,1.9669999999999999
11137075,5381.1,69.27600000000001,-0.18,0.1,1.5959999999999999,0.026000000000000002,-0.027000000000000003,0.031,0.925,0.038,-0.039,0.046,3.998,0.006,-0.006,0.006999999999999999,0.2277,0.003408,-0.003249,0.003941,13.32,1.3730000000000002,-1.315,1.7209999999999999
11138101,5851.8,69.27600000000001,-0.21899999999999997,0.10099999999999999,2.285,0.08,-0.075,0.024,1.213,0.053,-0.057,0.033,3.802,0.02,-0.02,0.006,0.1011,0.007665000000000001,-0.007416,0.001556,4.496,0.6,-0.475,0.389
11188219,5747.4,69.27600000000001,0.08900000000000001,0.1,1.3,0.035,-0.032,0.02,1.037,0.055999999999999994,-0.051,0.048,4.226,0.016,-0.017,0.008,0.4729,0.01372,-0.02621,0.00545,8.514,1.695,-1.608,2.039
11193681,5419.6,69.27600000000001,0.13699999999999998,0.102,2.377,0.031,-0.037000000000000005,0.026000000000000002,1.315,0.044000000000000004,-0.047,0.03,3.805,0.006,-0.006,0.004,0.09813,0.001485,-0.001367,0.001508,4.343,0.386,-0.306,0.435
11244118,5447.1,69.27600000000001,0.22399999999999998,0.1,1.58,0.016,-0.016,0.032,1.0759999999999998,0.033,-0.034,0.057999999999999996,4.071000000000001,0.005,-0.006,0.006999999999999999,0.2725,0.0004892,-0.0006357,0.004414,9.677999999999999,1.209,-1.0979999999999999,2.093
11253226,6498.8,69.27600000000001,-0.151,0.1,1.6869999999999998,0.037000000000000005,-0.016,0.05,1.6380000000000001,0.1,-0.043,0.152,4.196000000000001,0.012,-0.006999999999999999,0.019,0.3395,0.003431,-0.00288,0.01214,1.635,0.272,-0.256,1.022
11294717,5612.0,69.27600000000001,0.061,0.1,1.892,0.084,-0.078,0.031,1.131,0.055,-0.054000000000000006,0.037000000000000005,3.937,0.024,-0.025,0.005,0.1664,0.01649,-0.01583,0.003059,7.127000000000001,1.042,-0.9329999999999999,0.8809999999999999
11307875,4939.4,69.27600000000001,0.038,0.102,3.9530000000000003,0.161,-0.171,0.159,1.389,0.157,-0.158,0.154,3.386,0.015,-0.017,0.013999999999999999,0.02246,0.0005962999999999999,-0.000589,0.00026210000000000003,3.484,1.9869999999999999,-1.2209999999999999,1.499
11389393,5986.8,69.27600000000001,0.14,0.1,1.828,0.054000000000000006,-0.047,0.031,1.242,0.049,-0.046,0.047,4.008,0.015,-0.015,0.005,0.2029,0.010920000000000001,-0.01075,0.002419,4.9030000000000005,0.583,-0.5379999999999999,0.7759999999999999
11389437,5888.8,69.27600000000001,-0.023,0.099,1.655,0.031,-0.033,0.021,1.113,0.046,-0.052000000000000005,0.038,4.046,0.009000000000000001,-0.009000000000000001,0.006,0.2454,0.006741,-0.006842,0.003271,6.83,0.9890000000000001,-0.843,1.123
11395018,5387.4,69.27600000000001,0.151,0.099,2.15,0.037000000000000005,-0.042,0.023,1.219,0.044000000000000004,-0.052000000000000005,0.032,3.858,0.006999999999999999,-0.006999999999999999,0.004,0.1225,0.003002,-0.002924,0.001556,5.792999999999999,0.684,-0.496,0.565
11401156,4969.1,69.27600000000001,0.016,0.1,2.465,0.09699999999999999,-0.08900000000000001,0.076,1.061,0.10400000000000001,-0.091,0.086,3.679,0.012,-0.012,0.008,0.07076,0.002424,-0.00242,0.0009472000000000001,8.72,3.0869999999999997,-2.435,2.75
11401708,5661.5,69.27600000000001,0.20600000000000002,0.1,2.546,0.031,-0.028999999999999998,0.027999999999999997,1.4180000000000001,0.039,-0.047,0.025,3.7760000000000002,0.006,-0.006,0.006,0.08567000000000001,0.001184,-0.001335,0.001621,3.295,0.254,-0.20600000000000002,0.3
11414712,5427.1,69.27600000000001,-0.174,0.1,2.242,0.035,-0.038,0.031,1.162,0.051,-0.053,0.04,3.801,0.006999999999999999,-0.006999999999999999,0.004,0.1031,0.0008106,-0.0007987000000000001,0.001297,5.735,0.809,-0.614,0.769
11454149,6215.9,69.27600000000001,-0.233,0.1,1.129,0.027999999999999997,-0.027999999999999997,0.018000000000000002,1.058,0.051,-0.05,0.052000000000000005,4.356,0.017,-0.018000000000000002,0.008,0.7374,0.03966,-0.03967,0.006055,3.5780000000000003,1.228,-1.087,1.248
11460626,5881.3,69.27600000000001,-0.14400000000000002,0.099,2.133,0.068,-0.065,0.022000000000000002,1.204,0.05,-0.055,0.038,3.859,0.018000000000000002,-0.019,0.006,0.1235,0.00856,-0.008428,0.0018210000000000001,4.896,0.633,-0.502,0.5
11467550,5857.6,69.27600000000001,-0.08,0.1,1.925,0.063,-0.062,0.038,1.16,0.055999999999999994,-0.055999999999999994,0.055999999999999994,3.9330000000000003,0.018000000000000002,-0.018000000000000002,0.005,0.1624,0.01123,-0.01075,0.002228,5.8420000000000005,0.8290000000000001,-0.69,0.976
11496573,4963.3,69.27600000000001,-0.046,0.1,3.445,0.163,-0.157,0.12300000000000001,1.252,0.13699999999999998,-0.125,0.10800000000000001,3.46,0.01,-0.01,0.006999999999999999,0.03055,0.001302,-0.001259,0.0006458,4.705,2.231,-1.479,1.614
11506988,6318.6,69.27600000000001,-0.23,0.1,1.857,0.04,-0.038,0.023,1.219,0.04,-0.044000000000000004,0.042,3.986,0.013999999999999999,-0.013000000000000001,0.008,0.1901,0.008409999999999999,-0.008371,0.002607,4.044,0.475,-0.366,0.562
11507653,5658.6,69.27600000000001,0.11199999999999999,0.1,1.595,0.047,-0.045,0.023,1.078,0.048,-0.048,0.043,4.064,0.018000000000000002,-0.019,0.006999999999999999,0.265,0.01455,-0.0112,0.004122,8.626,1.245,-1.1179999999999999,1.392
11558593,5056.7,69.27600000000001,-0.263,0.10099999999999999,2.8930000000000002,0.134,-0.127,0.11699999999999999,1.1,0.139,-0.12300000000000001,0.124,3.556,0.017,-0.017,0.013000000000000001,0.04541,0.001625,-0.001598,0.0004431,6.434,3.358,-2.291,2.832
11611414,6076.5,69.27600000000001,-0.07400000000000001,0.1,1.662,0.051,-0.051,0.028999999999999998,1.157,0.076,-0.055,0.05,4.06,0.023,-0.022000000000000002,0.009000000000000001,0.2527,0.0195,-0.01974,0.003857,5.446000000000001,0.8490000000000001,-1.13,1.003
11620833,4863.5,69.27600000000001,0.26899999999999996,0.099,3.673,0.14,-0.155,0.163,1.393,0.153,-0.159,0.174,3.451,0.015,-0.018000000000000002,0.017,0.028089999999999997,0.0004968,-0.0004948999999999999,0.0003451,3.9389999999999996,2.351,-1.406,1.8840000000000001
11674236,5369.3,69.27600000000001,0.121,0.1,2.021,0.044000000000000004,-0.044000000000000004,0.027000000000000003,1.148,0.05,-0.049,0.043,3.886,0.011000000000000001,-0.011000000000000001,0.006999999999999999,0.1387,0.005229,-0.005175,0.0019649999999999997,7.1,0.887,-0.7659999999999999,0.861
11713510,5703.4,69.27600000000001,-0.14300000000000002,0.1,1.5859999999999999,0.022000000000000002,-0.02,0.027999999999999997,1.0090000000000001,0.042,-0.038,0.047,4.041,0.006,-0.006,0.006999999999999999,0.2528,0.001301,-0.0014199999999999998,0.00446,9.523,1.129,-1.021,1.4169999999999998
11717120,4981.5,69.27600000000001,-0.365,0.10099999999999999,2.21,0.08,-0.061,0.061,0.867,0.068,-0.048,0.057,3.687,0.009000000000000001,-0.009000000000000001,0.005,0.08017,0.0029739999999999996,-0.0031030000000000003,0.001779,13.8,1.868,-2.593,2.2
11722551,4899.1,69.27600000000001,0.409,0.099,2.199,0.065,-0.061,0.062,1.089,0.076,-0.07,0.079,3.79,0.006999999999999999,-0.008,0.006999999999999999,0.1023,0.002512,-0.002548,0.001521,9.78,2.568,-2.128,2.6639999999999997
11723674,5948.1,69.27600000000001,-0.062,0.1,2.444,0.064,-0.061,0.027999999999999997,1.3319999999999999,0.057999999999999996,-0.047,0.043,3.786,0.013999999999999999,-0.015,0.006,0.09128,0.0049369999999999995,-0.004837,0.001034,3.511,0.325,-0.32899999999999996,0.32799999999999996
11771760,5638.2,69.27600000000001,-0.10099999999999999,0.1,2.947,0.051,-0.009000000000000001,0.045,1.4569999999999999,0.052000000000000005,-0.018000000000000002,0.047,3.661,0.004,-0.004,0.003,0.05683,0.000157,-0.0007093,0.0007718,2.414,0.125,-0.136,0.275
11772920,5237.1,69.27600000000001,-0.092,0.1,0.8340000000000001,0.013000000000000001,-0.011000000000000001,0.018000000000000002,0.789,0.037000000000000005,-0.03,0.054000000000000006,4.492,0.006999999999999999,-0.006,0.009000000000000001,1.36,0.008414,-0.008814,0.007147,13.3,2.108,-2.52,4.295
11802968,4816.4,69.27600000000001,-0.133,0.10099999999999999,2.405,0.032,-0.023,0.042,0.879,0.045,-0.027999999999999997,0.046,3.6189999999999998,0.01,-0.012,0.008,0.06321,0.0013,-0.001504,0.0008742000000000001,14.98,1.204,-2.026,2.074
11817562,5835.3,69.27600000000001,0.059000000000000004,0.1,2.455,0.096,-0.09,0.028999999999999998,1.364,0.055,-0.054000000000000006,0.042,3.792,0.022000000000000002,-0.023,0.006,0.09196,0.008303,-0.007908,0.001395,3.528,0.41200000000000003,-0.39,0.311
11873252,4819.8,69.27600000000001,-0.355,0.102,3.3280000000000003,0.14400000000000002,-0.098,0.092,0.871,0.08199999999999999,-0.046,0.055999999999999994,3.3339999999999996,0.013999999999999999,-0.015,0.006,0.02359,0.0013449999999999998,-0.001323,0.00046909999999999996,14.02,2.069,-3.238,2.336
12020532,5163.1,69.27600000000001,0.021,0.1,3.833,0.14,-0.129,0.14400000000000002,1.67,0.136,-0.122,0.157,3.4930000000000003,0.01,-0.01,0.006999999999999999,0.0296,0.0011359999999999999,-0.001123,0.0005972999999999999,1.712,0.585,-0.401,0.473
12069127,6180.7,69.27600000000001,0.076,0.1,2.31,0.013999999999999999,-0.022000000000000002,0.051,1.5830000000000002,0.027000000000000003,-0.033,0.107,3.91,0.004,-0.006,0.011000000000000001,0.1284,0.0008861,-0.0008814999999999999,0.001181,2.115,0.20800000000000002,-0.141,0.784
12069569,6032.9,69.27600000000001,-0.109,0.1,2.285,0.09,-0.08199999999999999,0.035,1.291,0.049,-0.049,0.053,3.83,0.024,-0.024,0.005,0.1076,0.009886,-0.009453,0.0009926,3.832,0.42200000000000004,-0.37200000000000005,0.5
12117868,5780.9,69.27600000000001,-0.10800000000000001,0.099,1.265,0.043,-0.040999999999999995,0.025,0.9620000000000001,0.054000000000000006,-0.05,0.055,4.218,0.022000000000000002,-0.022000000000000002,0.008,0.4776,0.020640000000000002,-0.020380000000000002,0.005722,10.19,1.868,-1.694,2.154
12265063,5708.3,69.27600000000001,-0.268,0.10099999999999999,1.5619999999999998,0.052000000000000005,-0.049,0.027999999999999997,0.9520000000000001,0.049,-0.047,0.045,4.0280000000000005,0.02,-0.021,0.008,0.2489,0.01658,-0.0171,0.004361,10.68,1.402,-1.324,1.735
12317678,6532.9,69.27600000000001,-0.3,0.204,1.851,0.019,-0.019,0.026000000000000002,1.453,0.044000000000000004,-0.045,0.057,4.066,0.006,-0.006,0.006999999999999999,0.2293,0.00218,-0.0018559999999999998,0.004099,1.992,0.223,-0.21,0.254
12366681,6314.2,69.27600000000001,0.15,0.1,2.668,0.048,-0.086,0.064,1.6130000000000002,0.05,-0.196,0.126,3.798,0.011000000000000001,-0.017,0.013999999999999999,0.08553,0.001444,-0.001459,0.001745,2.103,0.66,-0.2,0.574
