var_name,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_mean,ess_sd,ess_bulk,ess_tail,r_hat,50th,16th,84th
mlt_pred[44],1.9495931955416246,0.07976658199522937,1.7969538143032047,2.101419827222425,0.0005778873734066545,0.00040863433433273213,19052.65725925887,19052.65725925887,19606.283366560965,14340.843754731764,1.000095658653172,1.9506002167325254,1.8758750848172192,2.023134484915645
mlt_pred[45],1.9573422639440055,0.08173491089021102,1.8010954215872679,2.113564105384701,0.0005376660007028167,0.0003801920736823213,23109.472773761103,23109.472773761103,23928.067894350235,13732.733432242874,0.999973563296246,1.9574260267515498,1.881926326959707,2.033443656388268
mlt_pred[46],1.956411027552783,0.08211720367945705,1.7982473968387,2.11439571133144,0.0005650691484042692,0.0004012800964277629,21118.599359200358,20938.962397101714,21597.808285916348,13375.288591129642,1.0001003192001454,1.9560174907063368,1.880202719567844,2.0319766144975664
mlt_pred[47],1.9480376125561025,0.080722707742984,1.7944247121240622,2.1004554976798913,0.0005200854944869397,0.00036978885348876926,24090.286239449528,23826.72892585002,24920.69206283939,13295.998444754923,1.0001994538962287,1.9492283367729115,1.8732815572223982,2.0227537839600918
mlt_pred[48],1.95870515806482,0.07994815313237805,1.8120502349910608,2.1174679926291557,0.0005344593759190363,0.0003786586612097637,22376.25851536266,22289.608952854214,22991.67955006992,13667.867793855137,1.000186300922752,1.9575544244067955,1.8844551772899196,2.0333478853403726
mlt_pred[49],1.9589005502370462,0.07881369960383351,1.81101566530909,2.1108315151476904,0.0005188816727736145,0.0003681891764120351,23071.01840712576,22910.917188525207,24012.26987866098,13772.735387269135,1.00047664937216,1.957225830583888,1.8866237668784036,2.030889669457474
mlt_pred[50],1.9584023600299587,0.0808566680793653,1.8028720285945627,2.1133176477317837,0.0005209037665067606,0.00036861813111745205,24094.431667005178,24057.962130155393,25305.034908656202,12977.193245985185,1.000074669662751,1.9574859750238578,1.8831894724520337,2.0332120967078535
mlt_pred[51],1.9521866071959288,0.0796309930951505,1.7999919097063473,2.1063189888107745,0.0005383318564967631,0.0003806631829429121,21880.84566258894,21880.84566258894,22615.383911951998,13297.059040034512,1.0000201160551612,1.9519989165774665,1.8787377349454784,2.026439280813074
mlt_pred[52],1.9596091190994138,0.07967320157244766,1.8105539228815528,2.111935175346501,0.0005395538371551888,0.000382198674499733,21804.94358160447,21728.405428289516,22543.940944408594,13360.319102575353,1.0002365182147606,1.959316698206635,1.885135961658119,2.034817228652521
mlt_pred[53],1.9482704215594793,0.08073873450621988,1.7894256335943404,2.0950878497133005,0.0005538526652485759,0.0003916383494337685,21250.804508136225,21250.804508136225,22092.826053782304,13074.34617329876,1.0000354195416221,1.949963637015435,1.8727040353169295,2.0226777720046525
mlt_pred[54],1.9575611333161174,0.07994087896666398,1.8063510306573658,2.111534383538565,0.0005300854735134088,0.00037491169953569496,22742.90997651606,22733.22360671405,23339.644201354004,14208.556708944248,1.0001859993875797,1.95663062421876,1.8832896160863795,2.0319048656949983
mlt_pred[55],1.955024007458166,0.08043141466600015,1.800717019368631,2.106041451095219,0.0005424890128924943,0.00038376018372950505,21982.117306706183,21964.08605778067,22681.24769782388,14540.31747765532,1.0000124698589439,1.95499692086772,1.8809506180206534,2.0295352552069246
mlt_pred[56],1.9503464738781258,0.08078742733508809,1.7959550421510624,2.105249128913579,0.0005303380790888169,0.0003755713321260587,23205.01930742849,23135.753225390825,23736.831423115604,14210.132801597572,0.9999874632617523,1.9506697791276388,1.8750562911596997,2.025033989621648
mlt_pred[57],1.9534969568786942,0.07985986820571862,1.8003263687990831,2.1025530773086842,0.000534550381805384,0.00037798914447455554,22319.265074170045,22319.265074170045,22949.27180498459,14453.466854525675,1.0000935333114382,1.9535525976450565,1.8796073083909388,2.0277903693314845
mlt_pred[58],1.954706224274873,0.08051445224371774,1.8019779407433416,2.1077500015225956,0.0005617807854693772,0.00039812181366343506,20540.63774288341,20450.226324489646,21113.219141079626,13551.280072823685,0.9999360052984364,1.9543910861011784,1.880145390335097,2.0305566084762
mlt_pred[59],1.9525720011804588,0.07982888429463356,1.7998089989860322,2.104768833456304,0.0005348285223377386,0.0003781858364304042,22278.759171410275,22278.759171410275,23168.811977253627,13230.149785626447,1.0000068227096972,1.9523071408723323,1.8786937961869814,2.0259973733822747
mlt_pred[60],1.952927914603498,0.07974911257757111,1.8021399982171853,2.1046340529378957,0.0005194181983597388,0.00036728868020930464,23573.137808495863,23573.137808495863,23964.204344507925,13996.082879559524,1.0000889224703406,1.9534477533316912,1.877843634127526,2.0275169706542258
mlt_pred[61],1.9502395667622543,0.08039276804706798,1.7961057198627097,2.102504267714583,0.0005588070666221397,0.0003957468163306764,20697.132770903994,20633.903020516216,21177.39673759778,13899.505426859772,1.0000671360169429,1.9512422003869445,1.8759085370229585,2.0242546647224806
mlt_pred[62],1.9487091724082442,0.08035517689048696,1.7956975478115655,2.1015844004320794,0.0005284941100103406,0.00037387936328033586,23117.84885028088,23096.474094142257,24202.133119136037,14095.229734105065,1.0001312389675134,1.9495127375140606,1.8743217667854386,2.022745257698376
mlt_pred[63],1.9566821799098573,0.07879489159751396,1.8111287714942403,2.111899362196058,0.0005287296814243925,0.0003751193988961155,22208.986616429185,22061.67990989488,22998.01976550848,14132.981179443372,1.0004781493200834,1.9562636515421732,1.8842301830057255,2.0298770922007248
mlt_pred[64],1.957917241538368,0.07835309937644598,1.8116155680355015,2.106511481269989,0.0005206357438726399,0.00036814980741020864,22648.758380925665,22648.758380925665,23496.34562418225,13866.504375635974,1.0003728670479823,1.9575733174843268,1.8848662283216329,2.0304954239011153
